0,0,0
19.865436,-18.50494,1.990436
3.121664,7.1718,-0.362309
-0.039572,3.12503,-0.002378
-0.019232,-0.21565,0.003646
0.00381,-0.05815,-0.000342
0.000553,0.00519,-0.000046
-0.000174,0.00094,0.000009
0.000018,-0.00016,-0.000006
-0.000004,0.00007,-0.000009
0.000004,-0.00003,-0.000002
-0.000012,-0.00008,-0.000012
-0.000033,-0.00007,0.000008
0.000011,-0.00003,0.000015
0.000024,0.00007,-0.000005
-0.000005,0.00004,-0.000007
-0.000009,-0.00002,0.000002
0.000006,-0.00001,0.000002
0.000002,0.00002,0
