0,0,0
4.948238,23.18455,0.711042
0.009769,2.32267,-0.187221
-0.646854,-0.81646,0.090249
0.061848,-0.08385,0.026008
0.080124,-0.10357,0.000607
0.0157,0.05291,-0.001887
-0.005458,0.03917,-0.000535
-0.00407,0.00118,0.000055
-0.000468,-0.00673,0.000089
0.000508,-0.00253,0.000011
0.000272,0.00045,-0.000002
0.000062,0.00071,-0.000013
-0.00011,-0.00005,-0.000015
-0.000103,-0.0002,0.00001
0.00004,0.00004,0.00001
0.000056,0.00005,-0.000004
-0.000008,-0.00002,-0.000004
-0.000024,0.00001,0.000001
