0,0,0
4.712612,12.95153,1.364215
5.037133,9.40906,0.33622
0.149118,-7.27886,-0.039917
-0.046602,-1.14981,-0.003143
-0.023318,0.28884,0.000292
0.002962,0.06537,0.000036
0.002582,-0.00339,0.000005
0.000072,-0.00509,-0.000013
-0.00023,-0.00065,-0.000005
-0.000028,0.0006,-0.000003
-0.000015,0.00009,-0.000009
-0.000026,-0.00014,0.000014
0.000037,0.00017,0.00001
0.000017,-0.00003,-0.000009
-0.000017,-0.00013,-0.000004
-0.000005,0.00004,0.000003
0.000005,0.00003,0.000001
0.000003,-0.00001,-0.000001
