0,0,0
21.750076,-14.79289,9.324292
-0.124539,-0.79388,-0.63281
-0.074901,-0.35767,0.179273
0.011149,0.06866,0.034129
0.002885,0.01528,-0.003725
-0.000036,-0.00108,-0.000763
-0.000078,-0.00051,0.00001
-0.000012,-0.00003,0.000012
-0.000002,-0.00002,0.000014
0.000005,0.00002,0.000003
0.000002,0.00001,0.000002
0.000003,0.00003,0.000005
0.000002,0.00002,-0.000016
-0.000007,-0.00003,-0.000006
-0.000002,-0.00001,0.000012
0.000005,0.00002,0.000003
0.000002,0.00002,-0.000004
0,-0.00001,-0.000001
